"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","used_count","ebook_price","revised_notice","ebook_info","gift_info","description","image_url"
"쉽게 활용하는 한글 엑셀 실무","181617","https://www.yes24.com/product/goods/181617","오피스 활용","정희철","세경멀티뱅크","2001년 01월","25,000","22,500","10",NA,NA,NA,NA,"CD 1",NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"기본적인 엑셀 프로그램의 기능을 알기 쉽게 설명하고 있으며 법인세 세무조정에 대해 체계적으로 설명하고 있는 책이다. 엑셀 프로그램을 이용하여 법인세 서식을 쉽고 빠르게 작성하는 요령을 자세히 설명하고 있...","https://image.yes24.com/goods/181617/L"
"엑셀2000","181602","https://www.yes24.com/product/goods/181602","오피스 활용","김연숙","사이버출판사","2001년 01월","12,000","10,800","10","7.0","회원리뷰(1건)",NA,NA,NA,"쉽게 알고 배우는-02",NA,NA,NA,"절판",2,NA,NA,NA,NA,"엑셀 2000의 새로운 기능을 시작으로 엑셀 2000의 다양한 기능을 설명하고 있는 엑셀 2000 안내서이다. 실제 그림 예를 넣어 초보자들이 쉽게 이해할 수 있도록 하였으며 상세한 설명으로 쉽게 따라하면서 실력을 향...","https://image.yes24.com/goods/181602/L"
"액세스2000","181596","https://www.yes24.com/product/goods/181596","오피스 활용","김희주","사이버출판사","2001년 01월","18,000","16,200","10",NA,NA,NA,NA,NA,"쉽게 알고 배우는-03",NA,NA,NA,"절판",2,NA,NA,NA,NA,"액세스 2000을 초보자들이 쉽게 이해할 수 있도록 따라하기 방식으로 구성한 액세스 2000 입문서이다. 실제 그림 예와 함께 상세한 설명을 수록하여 초보자들이 쉽게 액세스 2000의 기능을 익힐 수 있도록 하였으며 ...","https://image.yes24.com/goods/181596/L"
"한글 워디안","180883","https://www.yes24.com/product/goods/180883","오피스 활용","김창신","이비컴(ebeecomm)","2001년 01월","19,800","17,820","10",NA,NA,NA,NA,"별책 1, CD 1","만지면 커지는-02",NA,NA,NA,"품절",3,NA,NA,NA,NA,"초보자들을 위한 한글 워디안 입문서이다. 매크로의 대가로 알려진 한글의 고급 기능을 초보자도 이해하기 쉽게 설명하고 있다. 또한 순서대로 따라할 수 있도록 구성하였으며 그림을 함께 수록하여 초보자도 쉽게 ...","https://image.yes24.com/goods/180883/L"
"엑셀과 파워포인트 2000","179663","https://www.yes24.com/product/goods/179663","오피스 활용","김종협,  김란 공저","21세기사","2001년 01월","18,000","18,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"이 책은 엑셀과 파워포인트로 구성되어 있어서 기존의 컴퓨터 관련 서적에서는 따로 다루어지던 내용을 한꺼번에 다루고 있다. 기본적인 첨퓨터 사용법과 함께 워드프로세서를 사용할 수 있는 사람을 대상으로 사무...","https://image.yes24.com/goods/179663/L"
"한글 워디안","178467","https://www.yes24.com/product/goods/178467","오피스 활용","전재화","영진닷컴","2001년 01월","13,800","12,420","10","5.0","회원리뷰(1건)",NA,NA,"CD","New 할수있다!-08",NA,NA,NA,"절판",1,NA,NA,NA,NA,"한글 97에서 한글 워디안으로 새롭게 변신한 문자를 이용한 워드프로세서의 기능을 익혀보고 각각의 기능을 이용하여 문서를 디자인하는 방법을 제시하였다. 각각의 기능의 사용법과 활용법을 동시에 익힐 수 있으며...","https://image.yes24.com/goods/178467/L"
"파워포인트","178357","https://www.yes24.com/product/goods/178357","오피스 활용","영진교재개발팀","영진닷컴","2001년 01월","6,000","5,400","10","7.0","회원리뷰(1건)",NA,NA,NA,"골라 만들며 배우는-03",NA,NA,NA,"절판",NA,NA,NA,NA,NA,"파워포인트를 이용하여 실제 프레젠테이션 자료를 제작하려는 독자들은 위하여 실무 예제 중심으로 구성된 파워포인트 학습교재이다. 기능별로 구성되어진 총 50여가지의 예제를 따라하며 파워포인트의 다양한 기능...","https://image.yes24.com/goods/178357/L"
"파워 포인트 2000","178183","https://www.yes24.com/product/goods/178183","오피스 활용","서영주","크라운출판사","2001년 01월","8,000","7,200","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"어린이들의 눈높이에 맞게 구성한 파워포인트 2000 초보 입문서이다. 실습 위주의 따라하기 구성으로 어린이들이 쉽게 따라하면서 배울 수 있도록 구성하였으며 교육 및 강의 일정에도 알맞게 구성되어 있다. 또한 ...","https://image.yes24.com/goods/178183/L"
"엑셀 2000 예제활용","177561","https://www.yes24.com/product/goods/177561","오피스 활용","조은정 저","디지털북스","2001년 01월","17,000","15,300","10","9.0","회원리뷰(1건)","3일 이내 (5/14, 수) 출고예정",NA,"별책 1, CD 1","누구나 쉽게 배우는-02",NA,NA,NA,NA,1,NA,NA,NA,NA,"누구나 쉽게 익힐 수 있도록 기술하고 있는 엑셀 2000 입문서이다. 총 3부로 나누어 기술했다. 1부에서는 엑셀 2000의 기본 개념 및 기능을 익힐 수 있도록 했으며 2부에서는 엑셀 2000의 효율적인 활용 방법을 소개...","https://image.yes24.com/goods/177561/L"
"한글 워디안 기초 + 활용 길라잡이","176702","https://www.yes24.com/product/goods/176702","오피스 활용","박은경","정보문화사","2001년 01월","16,000","14,400","10",NA,NA,NA,NA,"CD 1","초보자를 위한 길라잡이-01",NA,NA,NA,"절판",1,NA,NA,NA,NA,"한글 워디안을 기초부터 고급까지 마스터 할 수 있는 한글 워디안 입문서이자 활용서이다. 한글 워디안의 새로운 기능 활용법을 소개하고 있으며 빠른 문서 편집법을 설명하여 초보자에서 고급 사용자로 탈바꿈할 수...","https://image.yes24.com/goods/176702/L"
"엑셀 예제 활용집","176077","https://www.yes24.com/product/goods/176077","오피스 활용","오민근","삼양출판사","2001년 01월","12,000","10,800","10","5.0","회원리뷰(1건)",NA,NA,"CD 1",NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,"엑셀의 실무 활용에 꼭 필요한 엑셀 실무 지침서이다. 엑셀 초보 사용자들을 대상으로 쉽게 쓰여져 있으며 기본적인 내용이나 초보적인 내용은 짧게 설명하고 있으며, 가급적 회사 업무에서 중요하게 사용할 수 있는...","https://image.yes24.com/goods/176077/L"
"한글 WORDIAN 기본 + 활용 쉽게 배우기","175836","https://www.yes24.com/product/goods/175836","오피스 활용","김광용 등저","영진닷컴","2001년 01월","15,000","13,500","10",NA,NA,NA,NA,"CD 1",NA,NA,NA,NA,"절판",1,NA,NA,NA,NA,"이 책에서는 깔끔한 설명과 예제 위주의 따라하기로 누구나 쉽게 응응할 수 있도록 기술하고 있으며 한글 워디안에서 강화된 인터넷 기능과 서식에 자주 쓰이는 표나 그림, 그리기 기능을 보다 자세히 설명하고 있다...","https://image.yes24.com/goods/175836/L"
"엑셀 2000 매크로","132567","https://www.yes24.com/product/goods/132567","오피스 활용","박준오 등저","삼성북스(삼성실업)","2001년 01월","16,000","14,400","10",NA,NA,NA,NA,"디스켓",NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/132567/L"
"화공엑셀","204501","https://www.yes24.com/product/goods/204501","오피스 활용","노경호","아진(교재)","2001년 01월","14,000","12,600","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"화학공학에서는 물리화학, 화공양론, 열역학, 반응공학, 단위조작 등에서 비선형방정식, 수치미적분, 회귀분석, 미분방정식 등에 대한 수치해석 문제가 많고 Excel은 이러한 부분의 해를 구하는데 탁월한 성능을 가...","https://image.yes24.com/goods/204501/L"
"EXCEL 2000 함수모음집","191778","https://www.yes24.com/product/goods/191778","오피스 활용","노형진","형설출판사","2000년 12월","28,000","28,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,"CD",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/191778/L"
"TV보다 쉬운 한글 엑셀 2000","177992","https://www.yes24.com/product/goods/177992","오피스 활용","전순신","영진닷컴","2000년 12월","14,800","13,320","10",NA,NA,NA,NA,"CD 1","할수있다! TV보다 쉬운-01",NA,NA,NA,"절판",1,NA,NA,NA,NA,"엑셀을 처음 시작하는 사람들을 위한 엑셀 기본 입문서이다. 엑셀을 처음 시작하는 사람들에게 엑셀의 기능과 함께 실제적인 활용 방법을 알려줄 수 있는 내용으로 구성되어있다. 또한 엑셀의 사용방법 뿐만아니라 ...","https://image.yes24.com/goods/177992/L"
"한글 2","176696","https://www.yes24.com/product/goods/176696","오피스 활용","영진교재개발팀","영진닷컴","2000년 12월","6,000","5,400","10",NA,NA,NA,NA,NA,"골라 만들며 배우는-02",NA,NA,NA,"절판",NA,NA,NA,NA,NA,"초보자들을 위한 한글 프로그램 입문서이다. 실제 활용할 수 있는 예제와 함께 기본 적인 문서 작성법부터 고급 기능까지 문서를 작성할 때 유용하게 사용할 수 있는 방법을 제시하고 있다. 또한 하나의 예제를 통해...","https://image.yes24.com/goods/176696/L"
"파워포인트 2000 날개달기","176373","https://www.yes24.com/product/goods/176373","오피스 활용","김일동","교학사","2000년 12월","16,000","14,400","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"풍부한 예제를 통해 파워포인트 2000을 배울 수 있는 파워포인트 2000 입문서이다. 프레젠테이션 프로그램인 파워포인트 2000을 분명하게 이해할 수 있도록 기술했으며 더 나아가 풍부한 응용력까지 키울 수 있도록 ...","https://image.yes24.com/goods/176373/L"
"한글 WORDIAN","174339","https://www.yes24.com/product/goods/174339","오피스 활용","시스인포 기획2팀","시스인포(한국ATC협회)","2000년 12월","12,000","10,800","10",NA,NA,NA,NA,"CD 1","Ifdo 하면된다 -04",NA,NA,NA,"절판",NA,NA,NA,NA,NA,"한글 워디안의 새로워진 기능과 다양한 팁을 제공하고 있는 한글 워디안 입문서이자 활용서이다. 한글 워디안의 설치를 시작으로 환경 설정, 도구 사용법등을 실제 화면 예를 수록하여 초보자들이 쉽게 따라하면서 ...","https://image.yes24.com/goods/174339/L"
"훈민정음 2000","177260","https://www.yes24.com/product/goods/177260","오피스 활용","임정목 등저","좋은소프트","2000년 11월","16,000","16,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"훈민정음 2000 워드프로세서는 대표적인 한국형 워드프로세서로 윈도우즈에 잘 어울리도록 개발되어 우리 나라 고유의 문자 특성을 살린 순수한 프로그램이다. 이 책은 이러한 훈민정음 2000을 설치에서 부터 다양한...","https://image.yes24.com/goods/177260/L"
"PowerPoint 97","173040","https://www.yes24.com/product/goods/173040","오피스 활용","박소정","아카데미소프트","2000년 11월","5,000","4,500","10",NA,NA,NA,NA,NA,"실력올리기-07",NA,NA,NA,"절판",NA,NA,NA,NA,NA,"실습위주로 구성되어 공부하기 편리한 실력올리기 PowerPoint 97은 PowerPoint 97의 개요부터 프레젠테이션, 슬라이드까지의 고급 과정까지를 초보자도 지루하기 않게 익혀나갈수 있게 구성되어 있다. 또한 각각의 ...","https://image.yes24.com/goods/173040/L"
"한글 엑셀 2000과 파워포인트 2000","172228","https://www.yes24.com/product/goods/172228","오피스 활용","신성도 저","가남사","2000년 11월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",1,NA,NA,NA,NA,"완전 초보자들을 위해 필자의 오랜 경험을 토대로 실무에서 가장 많이 사용되는 한글 엑셀 파워포인트의 활용방법을 쉽게 설명하고 있는 엑셀과 파워포인트 2000 입문서이다. 각 난이도별로 복습문제와 연습문제들을...","https://image.yes24.com/goods/172228/L"
"한글 MS-WORD 2000","172119","https://www.yes24.com/product/goods/172119","오피스 활용","박원희 등저","웅보출판사","2000년 11월","6,000","5,700","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/172119/L"
"한글 워디안","170963","https://www.yes24.com/product/goods/170963","오피스 활용","디지털 디자인","디지털북스","2000년 11월","20,000","18,000","10",NA,NA,NA,NA,"별책, CD 2",NA,NA,NA,NA,"품절",1,NA,NA,NA,NA,"새로워진 워드프로세서 한글 워디안의 안내서이다. 총 5부로 구성되어 1부에서는 한글 워디안의 새로운 기능과 설치에 대한 설명을 그림과 함께 쉽게 따라할 수 있도록 설명하고 마지막으로 5부에서는 쉽게 따라할 ...","https://image.yes24.com/goods/170963/L"
"파워 포인트 2000","168349","https://www.yes24.com/product/goods/168349","오피스 활용","정희영","시스인포(한국ATC협회)","2000년 11월","12,000","10,800","10",NA,NA,NA,NA,NA,"아인슈타인-01",NA,NA,NA,"절판",NA,NA,NA,NA,NA,"세미나 등 발표회장에서 가장 큰 효율을 보이는 마이크로소프트 파워포인트 2000의 지침서이다. 이 책에서는 초보자들이 쉽게 파워포인트 2000의 기능을 익힐 수 있도록 기본 기능에서 자주 사용하게 되는 고급기능...","https://image.yes24.com/goods/168349/L"
"한글 워디안 (WORDIAN) 특급활용서","166530","https://www.yes24.com/product/goods/166530","오피스 활용","이형우","구민사","2000년 11월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"이 책은 기존의 한글에 비해 더욱 강력해진 한글 워디안의 활용서로, 새로워진 기능과 강화된 기능등을 따라하기 강의식으로 자세하게 설명하고 있다. 또한 예제 위주의 활용편에서는 워디안을 사용해서 실제로 만들...","https://image.yes24.com/goods/166530/L"
"엑셀 2000 파워포인트 2000","1987262","https://www.yes24.com/product/goods/1987262","오피스 활용","이상구 저","정익사","2000년 11월","16,000","16,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"이 책은 Excel 2000과 PowerPoint 2000의 특징, 사용법, 응용 예제에 대해 다룬다. 본서는 컴퓨터 공학 전공의 학생 또는 컴퓨터에 관심이 있는 일반 독자들에게도 유용한 교재가 될 수 있다....","https://image.yes24.com/goods/1987262/L"
"MOUS 족보공개 Microsoft PowerPoint 2000","168157","https://www.yes24.com/product/goods/168157","오피스 활용","Doug Klippert 저 / 편집국 역","YBM(와이비엠)","2000년 10월","9,000","8,100","10","7.5","회원리뷰(4건)",NA,NA,"CD 1",NA,NA,NA,NA,"절판",1,NA,NA,NA,NA,"Microsoft Office 소프트웨어의 활용능력 측정 시험인 MOUS 에 대비한 수험서로, 대부분의 PowerPoint  참고서와는 달리 이 책은 철저히 시험위주로 구성하고 있다. 각 장에서는 텍스트에 집중하는 작업과 같은 여러...","https://image.yes24.com/goods/168157/L"
"엑셀 2000 핸드북","167311","https://www.yes24.com/product/goods/167311","오피스 활용","최재하","생능출판사","2000년 10월","26,000","26,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"철저한 개념 위주의 설명과 다양한 형태의 찾아보기 기능을 제공하고 있는 엑셀 2000의 핸드북이다. 초보자들이 쉽게 엑셀 2000의 기능을 찾아볼 수 있도록 키워드로 혹은 대화상자로, 메뉴로, 표로 찾아볼 수 있는 ...","https://image.yes24.com/goods/167311/L"
"Wordian","166629","https://www.yes24.com/product/goods/166629","오피스 활용","이영수,  김혜경 공저","영진닷컴","2000년 10월","8,500","7,650","10","8.0","회원리뷰(1건)",NA,NA,NA,"할 수 있다! com@joy-02",NA,NA,NA,"절판",1,NA,NA,NA,NA,"한글 97의 다음 버전으로 출시된 한글 워디안의 새로운 기능들을 소개한 책이다. 1장에서는 한글 97과 비교해서 어떠한 점들이 새로워졌는지를 주로 소개하고 2장에서는 워디안의 각 기능들을 쉽게 설명하고 있으며,...","https://image.yes24.com/goods/166629/L"
